0h 8m 54s,11/2/2013 19:58,2nd Street N & 8th Ave. N,30092,11/2/2013 20:07,Washington & 2nd Ave. N,30021,C00532
0h 9m 41s,11/2/2013 19:58,9th Street N & Hawthorne Ave,30142,11/2/2013 20:07,Walker Art Center,30016,C00366
0h 5m 55s,11/2/2013 19:57,Chicago Ave & Washington Ave S,30143,11/2/2013 20:03,Washington & 2nd Ave. N,30021,N00089
0h 5m 38s,11/2/2013 19:54,Lake Calhoun Center,30089,11/2/2013 20:00,Lake Street & Humboldt,30043,N01741
0h 4m 26s,11/2/2013 19:43,Dupont Ave & 22nd Street,30048,11/2/2013 19:48,26th Street & Hennepin,30044,C00480
0h 3m 22s,11/2/2013 19:41,Washington & 2nd Ave. N,30021,11/2/2013 19:44,2nd Street N & 8th Ave. N,30092,N00933
0h 23m 44s,11/2/2013 19:40,27th Ave SE & University Ave.,30074,11/2/2013 20:04,Midtown YWCA,30080,N00342
0h 5m 35s,11/2/2013 19:38,Carter Ave & Como Ave,30108,11/2/2013 19:44,U of M St. Paul Student Center,30113,N00834
0h 5m 31s,11/2/2013 19:39,Carter Ave & Como Ave,30108,11/2/2013 19:44,U of M St. Paul Student Center,30113,N00010
0h 6m 2s,11/2/2013 19:38,Carter Ave & Como Ave,30108,11/2/2013 19:44,U of M St. Paul Student Center,30113,N01763
0h 8m 44s,11/2/2013 19:35,Logan Park,30104,11/2/2013 19:44,University Ave. NE & 12th Ave. NE,30096,N01016
0h 9m 1s,11/2/2013 19:35,Logan Park,30104,11/2/2013 19:44,University Ave. NE & 12th Ave. NE,30096,N01750
0h 9m 4s,11/2/2013 19:33,Hennepin County Government Center,30029,11/2/2013 19:42,MCAD,30018,N09997
0h 6m 3s,11/2/2013 19:31,Union Depot,30119,11/2/2013 19:37,Landmark Plaza,30127,N00191
0h 13m 8s,11/2/2013 19:25,Coffman Memorial Union,30024,11/2/2013 19:38,South 2nd Street & 3rd Ave. S,30030,N00137
0h 8m 6s,11/2/2013 19:22,Nicollet Ave & W 26th Street,30049,11/2/2013 19:31,11th Street & Marquette,30040,N00794
0h 7m 52s,11/2/2013 19:23,Nicollet Ave & W 26th Street,30049,11/2/2013 19:30,11th Street & Marquette,30040,N00910
0h 8m 34s,11/2/2013 19:22,Nicollet Ave & W 26th Street,30049,11/2/2013 19:31,11th Street & Marquette,30040,N01722
0h 15m 21s,11/2/2013 19:18,MCAD,30018,11/2/2013 19:34,11th Street & Marquette,30040,N01754
0h 4m 46s,11/2/2013 19:17,Washington Ave N & 9th Ave N,30065,11/2/2013 19:22,Washington & 2nd Ave. N,30021,C00426
0h 15m 5s,11/2/2013 19:17,4th Street & 17th Ave. SE,30032,11/2/2013 19:32,Elliot Hall,30058,N00545
0h 13m 52s,11/2/2013 19:14,11th Street & Marquette,30040,11/2/2013 19:28,Marshall Street NE & 8th Ave. NE,30098,C00496
0h 13m 56s,11/2/2013 19:13,11th Street & Marquette,30040,11/2/2013 19:27,Marshall Street NE & 8th Ave. NE,30098,N00020
0h 10m 41s,11/2/2013 19:13,W 36th Street & W Calhoun Parkway,30166,11/2/2013 19:23,Lake Calhoun Center,30089,N00791
0h 10m 8s,11/2/2013 19:12,W 36th Street & W Calhoun Parkway,30166,11/2/2013 19:22,Lake Calhoun Center,30089,N00767
0h 11m 45s,11/2/2013 19:12,W 36th Street & W Calhoun Parkway,30166,11/2/2013 19:24,Lake Calhoun Center,30089,N00214
0h 27m 34s,11/2/2013 19:12,LaSalle Ave & 9th Street S,30167,11/2/2013 19:39,9th Street N & Hawthorne Ave,30142,N00721
0h 9m 55s,11/2/2013 19:12,W 36th Street & W Calhoun Parkway,30166,11/2/2013 19:22,Lake Calhoun Center,30089,N01816
0h 27m 28s,11/2/2013 19:12,LaSalle Ave & 9th Street S,30167,11/2/2013 19:39,9th Street N & Hawthorne Ave,30142,N00483
0h 6m 6s,11/2/2013 19:11,27th Ave SE & University Ave.,30074,11/2/2013 19:17,4th Street & 17th Ave. SE,30032,N00545
0h 27m 53s,11/2/2013 19:11,LaSalle Ave & 9th Street S,30167,11/2/2013 19:39,9th Street N & Hawthorne Ave,30142,N00823
0h 21m 13s,11/2/2013 19:10,Washington Ave S & 9th Ave S,30046,11/2/2013 19:31,YWCA Downtown,30006,C00321
0h 12m 1s,11/2/2013 19:03,Mississippi River Blvd & Summit Ave,30162,11/2/2013 19:15,Macalester College,30086,N00883
0h 7m 14s,11/2/2013 19:00,Social Sciences,30019,11/2/2013 19:07,Oak Street Ramp,30034,N01953
0h 3m 59s,11/2/2013 18:54,Cedar Ave & 5th Street S,30038,11/2/2013 18:58,Cedar Ave & 5th Street S,30038,N01128
0h 19m 25s,11/2/2013 18:50,Lake Street & Humboldt,30043,11/2/2013 19:09,W 36th Street & W Calhoun Parkway,30166,N01721
0h 18m 50s,11/2/2013 18:50,Lake Street & Humboldt,30043,11/2/2013 19:09,W 36th Street & W Calhoun Parkway,30166,N00214
0h 18m 39s,11/2/2013 18:50,Lake Street & Humboldt,30043,11/2/2013 19:09,W 36th Street & W Calhoun Parkway,30166,N01954
0h 9m 37s,11/2/2013 18:49,Macalester College,30086,11/2/2013 18:58,Mississippi River Blvd & Summit Ave,30162,N00384
0h 18m 44s,11/2/2013 18:50,Lake Street & Humboldt,30043,11/2/2013 19:09,W 36th Street & W Calhoun Parkway,30166,N00767
0h 4m 31s,11/2/2013 18:41,11th Street & Hennepin,30004,11/2/2013 18:46,IDS Center,30042,N00630
0h 33m 42s,11/2/2013 18:36,Chicago Ave & Washington Ave S,30143,11/2/2013 19:10,LaSalle Ave & 9th Street S,30167,N00721
0h 34m 22s,11/2/2013 18:35,Chicago Ave & Washington Ave S,30143,11/2/2013 19:10,LaSalle Ave & 9th Street S,30167,N00823
0h 34m 32s,11/2/2013 18:35,Chicago Ave & Washington Ave S,30143,11/2/2013 19:10,LaSalle Ave & 9th Street S,30167,N00332
0h 16m 48s,11/2/2013 18:28,Franklin & 11th Ave,30033,11/2/2013 18:45,IDS Center,30042,C00507
0h 4m 3s,11/2/2013 18:25,Gateway Park,30091,11/2/2013 18:29,Portland Ave. & Washington Ave.,30090,N00946
0h 11m 18s,11/2/2013 18:25,Sherburne Ave & Snelling Ave N,30079,11/2/2013 18:36,Grand Ave & Fairview Ave,30085,C00513
0h 6m 21s,11/2/2013 18:24,Mayo Memorial Building,30026,11/2/2013 18:30,Mayo Memorial Building,30026,N01150
0h 24m 26s,11/2/2013 18:19,Midtown Exchange,30008,11/2/2013 18:44,Midtown Exchange,30008,N00322
0h 25m 15s,11/2/2013 18:18,Mayo Memorial Building,30026,11/2/2013 18:43,Carter Ave & Como Ave,30108,N00486
0h 21m 59s,11/2/2013 18:17,Bryant Ave. N & West Broadway,30067,11/2/2013 18:39,Farview Park,30069,N00477
0h 2m 57s,11/2/2013 18:17,Oak Street Ramp,30034,11/2/2013 18:20,Mayo Memorial Building,30026,N00709
0h 8m 24s,11/2/2013 18:17,Washington & Marquette,30028,11/2/2013 18:25,Washington & Cedar,30015,C00327
0h 17m 28s,11/2/2013 18:17,Lake Calhoun Center,30089,11/2/2013 18:35,Lake Street & Humboldt,30043,N00214
0h 19m 14s,11/2/2013 18:17,Lake Calhoun Center,30089,11/2/2013 18:37,Lake Street & Humboldt,30043,N01182
0h 19m 11s,11/2/2013 18:17,Lake Calhoun Center,30089,11/2/2013 18:37,Lake Street & Humboldt,30043,N01153
0h 17m 31s,11/2/2013 18:17,Lake Calhoun Center,30089,11/2/2013 18:35,Lake Street & Humboldt,30043,N00541
0h 13m 4s,11/2/2013 18:15,100 Main Street SE,30000,11/2/2013 18:28,North 2nd Street & 4th Ave. N,30011,N00279
0h 13m 34s,11/2/2013 18:14,100 Main Street SE,30000,11/2/2013 18:28,North 2nd Street & 4th Ave. N,30011,N01958
0h 14m 4s,11/2/2013 18:14,100 Main Street SE,30000,11/2/2013 18:28,North 2nd Street & 4th Ave. N,30011,N00503
0h 18m 29s,11/2/2013 18:13,Social Sciences,30019,11/2/2013 18:31,27th Ave SE & University Ave.,30074,N00286
0h 17m 17s,11/2/2013 18:13,Social Sciences,30019,11/2/2013 18:30,Mpls. Convention Center,30012,C00411
0h 3m 51s,11/2/2013 18:12,Coffman Memorial Union,30024,11/2/2013 18:16,Oak Street Ramp,30034,N00001
0h 6m 20s,11/2/2013 18:08,IDS Center,30042,11/2/2013 18:14,11th Street & Hennepin,30004,N00630
0h 8m 27s,11/2/2013 18:08,Bryant Ave. N & West Broadway,30067,11/2/2013 18:16,Bryant Ave. N & West Broadway,30067,N00477
0h 27m 18s,11/2/2013 18:07,100 Main Street SE,30000,11/2/2013 18:34,Chicago Ave & Washington Ave S,30143,N00823
0h 4m 41s,11/2/2013 18:06,11th Street & Hennepin,30004,11/2/2013 18:11,Mpls. Convention Center,30012,N01857
0h 27m 56s,11/2/2013 18:06,100 Main Street SE,30000,11/2/2013 18:34,Chicago Ave & Washington Ave S,30143,N00161
0h 53m 43s,11/2/2013 18:07,Minnehaha Park,30149,11/2/2013 19:01,Minnehaha Park,30149,N00768
0h 28m 22s,11/2/2013 18:06,100 Main Street SE,30000,11/2/2013 18:34,Chicago Ave & Washington Ave S,30143,N00753
0h 53m 38s,11/2/2013 18:07,Minnehaha Park,30149,11/2/2013 19:00,Minnehaha Park,30149,N00558
0h 2m 40s,11/2/2013 18:05,Emerson Ave. S & 24th Street,30061,11/2/2013 18:07,26th Street & Hennepin,30044,N00166
0h 16m 38s,11/2/2013 18:04,2nd Ave N & N 6th Street,30053,11/2/2013 18:21,LaSalle Ave & 9th Street S,30167,N01899
0h 3m 49s,11/2/2013 18:02,Girard Ave N & W Broadway Ave,30068,11/2/2013 18:06,Plymouth Ave. N & Fremont,30066,N00765
0h 10m 36s,11/2/2013 18:00,West 36th Street & Bryant Ave S,30095,11/2/2013 18:11,West 36th Street & Bryant Ave S,30095,N01174
0h 19m 46s,11/2/2013 18:01,2nd Ave N & N 6th Street,30053,11/2/2013 18:21,LaSalle Ave & 9th Street S,30167,N00640
0h 10m 59s,11/2/2013 18:00,West 36th Street & Bryant Ave S,30095,11/2/2013 18:11,West 36th Street & Bryant Ave S,30095,N01752
0h 20m 0s,11/2/2013 18:01,2nd Ave N & N 6th Street,30053,11/2/2013 18:21,LaSalle Ave & 9th Street S,30167,N01769
0h 27m 46s,11/2/2013 17:59,Washington & Cedar,30015,11/2/2013 18:26,University Ave. NE & 12th Ave. NE,30096,N00015
0h 28m 6s,11/2/2013 17:58,Washington & Cedar,30015,11/2/2013 18:26,University Ave. NE & 12th Ave. NE,30096,N00711
0h 28m 34s,11/2/2013 17:58,Washington & Cedar,30015,11/2/2013 18:27,University Ave. NE & 12th Ave. NE,30096,C00488
0h 9m 1s,11/2/2013 17:56,26th Street & Hennepin,30044,11/2/2013 18:05,West 34th Street  & Hennepin Ave S,30073,N00734
0h 2m 48s,11/2/2013 17:56,North 2nd Street & 4th Ave. N,30011,11/2/2013 17:59,Washington Ave N & 9th Ave N,30065,C00426
0h 12m 7s,11/2/2013 17:55,St. Catherine University,30102,11/2/2013 18:08,University of St. Thomas,30155,N00024
0h 5m 43s,11/2/2013 17:55,Nicollet Mall and Grant Street,30052,11/2/2013 18:01,Portland Ave. & Washington Ave.,30090,N00399
0h 7m 39s,11/2/2013 17:54,IDS Center,30042,11/2/2013 18:02,Washington & 2nd Ave. N,30021,N01870
0h 8m 16s,11/2/2013 17:54,Merriam Park Library,30083,11/2/2013 18:02,Lake Street & West River Parkway,30147,N00805
0h 4m 23s,11/2/2013 17:50,Mpls. Convention Center,30012,11/2/2013 17:55,Hennepin & Laurel Ave.,30010,N00217
0h 8m 35s,11/2/2013 17:48,U of M St. Paul Student Center,30113,11/2/2013 17:56,Carter Ave & Como Ave,30108,N00834
0h 8m 42s,11/2/2013 17:48,U of M St. Paul Student Center,30113,11/2/2013 17:56,Carter Ave & Como Ave,30108,N00010
0h 10m 4s,11/2/2013 17:46,U of M St. Paul Student Center,30113,11/2/2013 17:56,Carter Ave & Como Ave,30108,N01763
0h 19m 49s,11/2/2013 17:45,University & Bank Street SE,30047,11/2/2013 18:05,100 Main Street SE,30000,N00823
0h 20m 2s,11/2/2013 17:45,University & Bank Street SE,30047,11/2/2013 18:05,100 Main Street SE,30000,N00135
0h 20m 47s,11/2/2013 17:44,University & Bank Street SE,30047,11/2/2013 18:05,100 Main Street SE,30000,N00161
0h 28m 36s,11/2/2013 17:43,Lake Street & Knox Ave S,30158,11/2/2013 18:12,Lake Street & Knox Ave S,30158,N00580
0h 28m 18s,11/2/2013 17:43,Lake Street & Knox Ave S,30158,11/2/2013 18:12,Lake Street & Knox Ave S,30158,N00650
0h 5m 43s,11/2/2013 17:36,Plymouth Ave. N & Fremont,30066,11/2/2013 17:42,Girard Ave N & W Broadway Ave,30068,N00765
0h 2m 38s,11/2/2013 17:36,Mayo Memorial Building,30026,11/2/2013 17:39,Oak Street Ramp,30034,N00709
0h 4m 38s,11/2/2013 17:31,5th Street E & Minnesota Street N,30126,11/2/2013 17:36,7th Street E & Wacouta Street,30121,N00687
0h 4m 5s,11/2/2013 17:30,Washington Ave S & 9th Ave S,30046,11/2/2013 17:35,Park Ave. S & 5th Street,30039,N01973
0h 10m 34s,11/2/2013 17:29,Oak Street Ramp,30034,11/2/2013 17:39,Augsburg College,30002,N00074
0h 10m 50s,11/2/2013 17:29,Hennepin & Central Avenue NE,30005,11/2/2013 17:40,University Ave. NE & 12th Ave. NE,30096,N00064
0h 14m 10s,11/2/2013 17:28,Grand Ave & Fairview Ave,30085,11/2/2013 17:42,N Milton Street & Summit Ave,30101,C00464
0h 14m 10s,11/2/2013 17:28,Grand Ave & Fairview Ave,30085,11/2/2013 17:42,N Milton Street & Summit Ave,30101,N01171
0h 12m 8s,11/2/2013 17:27,Hennepin & Central Avenue NE,30005,11/2/2013 17:39,University Ave. NE & 12th Ave. NE,30096,N00539
0h 12m 50s,11/2/2013 17:27,Hennepin & Central Avenue NE,30005,11/2/2013 17:40,University Ave. NE & 12th Ave. NE,30096,N00318
0h 5m 13s,11/2/2013 17:26,Science Museum of Minnesota,30136,11/2/2013 17:31,5th Street E & Minnesota Street N,30126,N00761
0h 11m 37s,11/2/2013 17:24,West 34th Street  & Hennepin Ave S,30073,11/2/2013 17:36,Pleasant Ave S &  Lake Street,30097,N00734
0h 23m 41s,11/2/2013 17:22,100 Main Street SE,30000,11/2/2013 17:46,4th Street S & 19th Ave.,30027,N00940
0h 23m 37s,11/2/2013 17:22,100 Main Street SE,30000,11/2/2013 17:46,4th Street S & 19th Ave.,30027,N00168
0h 24m 7s,11/2/2013 17:22,100 Main Street SE,30000,11/2/2013 17:46,4th Street S & 19th Ave.,30027,N01176
0h 7m 46s,11/2/2013 17:20,St. Catherine University,30102,11/2/2013 17:27,Grand Ave & Fairview Ave,30085,N01171
0h 7m 55s,11/2/2013 17:20,St. Catherine University,30102,11/2/2013 17:27,Grand Ave & Fairview Ave,30085,C00464
0h 21m 22s,11/2/2013 17:19,East Lake Street & 36th Ave S,30081,11/2/2013 17:41,Lake Street & West River Parkway,30147,C00369
0h 15m 18s,11/2/2013 17:19,St. Catherine University,30102,11/2/2013 17:34,Macalester College,30086,N01709
0h 15m 0s,11/2/2013 17:19,St. Catherine University,30102,11/2/2013 17:34,Macalester College,30086,N00292
0h 12m 8s,11/2/2013 17:16,Coffman Memorial Union,30024,11/2/2013 17:28,25th Street & 33rd. Ave. S.,30001,N01189
0h 7m 19s,11/2/2013 17:16,Social Sciences,30019,11/2/2013 17:23,15th Ave. SE & Como Ave. SE,30110,N01990
0h 24m 40s,11/2/2013 17:12,Washington & 2nd Ave. N,30021,11/2/2013 17:37,University & Bank Street SE,30047,N00135
0h 26m 53s,11/2/2013 17:11,Washington & 2nd Ave. N,30021,11/2/2013 17:38,University & Bank Street SE,30047,N00231
0h 27m 26s,11/2/2013 17:11,Washington & 2nd Ave. N,30021,11/2/2013 17:38,University & Bank Street SE,30047,N00161
0h 46m 43s,11/2/2013 17:11,11th Street & Hennepin,30004,11/2/2013 17:58,Downtown Library,30036,N00628
0h 29m 51s,11/2/2013 17:09,Elliot Hall,30058,11/2/2013 17:39,100 Main Street SE,30000,N01958
0h 30m 21s,11/2/2013 17:09,Elliot Hall,30058,11/2/2013 17:39,100 Main Street SE,30000,N00753
0h 4m 10s,11/2/2013 17:06,Hennepin Ave. & 4th Street,30055,11/2/2013 17:11,South 2nd Street & 3rd Ave. S,30030,N00840
0h 24m 56s,11/2/2013 17:05,Minnehaha Park,30149,11/2/2013 17:30,University of St. Thomas,30155,C00368
0h 25m 36s,11/2/2013 17:05,Minnehaha Park,30149,11/2/2013 17:30,University of St. Thomas,30155,N00402
0h 4m 28s,11/2/2013 17:03,University & Bank Street SE,30047,11/2/2013 17:08,6th Ave. SE & University Ave.,30088,N00636
0h 18m 9s,11/2/2013 17:01,Union Depot,30119,11/2/2013 17:20,Upper Landing,30134,N01888
0h 11m 53s,11/2/2013 16:58,MCAD,30018,11/2/2013 17:10,Chicago Ave & Washington Ave S,30143,N00188
0h 24m 24s,11/2/2013 16:57,100 Main Street SE,30000,11/2/2013 17:22,11th Street & Marquette,30040,N00581
0h 24m 30s,11/2/2013 16:57,100 Main Street SE,30000,11/2/2013 17:22,11th Street & Marquette,30040,C00496
0h 2m 46s,11/2/2013 16:56,Williamson Hall,30025,11/2/2013 16:59,McNamara Center,30057,N00165
0h 5m 46s,11/2/2013 16:55,Wells Fargo Place,30128,11/2/2013 17:01,Union Depot,30119,N01888
0h 8m 17s,11/2/2013 16:55,University & Bank Street SE,30047,11/2/2013 17:04,Logan Park,30104,N01016
0h 15m 47s,11/2/2013 16:57,100 Main Street SE,30000,11/2/2013 17:12,Oak Street Ramp,30034,N00267
0h 22m 38s,11/2/2013 16:54,46th Street Light Rail,30148,11/2/2013 17:17,St. Catherine University,30102,N00331
0h 23m 0s,11/2/2013 16:54,46th Street Light Rail,30148,11/2/2013 17:17,St. Catherine University,30102,N01709
0h 16m 8s,11/2/2013 16:51,6th Street & Jackson Street,30118,11/2/2013 17:07,State Street & Cesar Chavez Street,30129,N00893
0h 41m 1s,11/2/2013 16:52,Emerson Ave. S & 24th Street,30061,11/2/2013 17:33,Emerson Ave. S & 24th Street,30061,N00197
0h 15m 37s,11/2/2013 16:51,6th Street & Jackson Street,30118,11/2/2013 17:07,State Street & Cesar Chavez Street,30129,N00057
0h 42m 11s,11/2/2013 16:51,Emerson Ave. S & 24th Street,30061,11/2/2013 17:33,Emerson Ave. S & 24th Street,30061,N00166
0h 42m 15s,11/2/2013 16:50,Emerson Ave. S & 24th Street,30061,11/2/2013 17:32,Emerson Ave. S & 24th Street,30061,N01825
0h 16m 39s,11/2/2013 16:50,6th Street & Jackson Street,30118,11/2/2013 17:07,State Street & Cesar Chavez Street,30129,N01704
1h 30m 33s,11/2/2013 16:50,Cedar Ave & 5th Street S,30038,11/2/2013 18:21,Augsburg College,30002,N01006
0h 6m 24s,11/2/2013 16:48,IDS Center,30042,11/2/2013 16:55,Chicago Ave & Washington Ave S,30143,N00252
0h 18m 46s,11/2/2013 16:50,Lake Harriet Bandshell,30157,11/2/2013 17:08,Lake Harriet Bandshell,30157,N00081
0h 3m 17s,11/2/2013 16:43,6th Ave. SE & University Ave.,30088,11/2/2013 16:47,University & Bank Street SE,30047,N00636
0h 10m 23s,11/2/2013 16:44,Chicago Ave & Washington Ave S,30143,11/2/2013 16:54,IDS Center,30042,N00678
0h 20m 30s,11/2/2013 16:43,38th Street Light Rail,30163,11/2/2013 17:04,Fort Snelling Visitor Center,30150,N00028
0h 12m 54s,11/2/2013 16:40,Upton Ave S & Sheridan Ave S,30165,11/2/2013 16:53,Lake Street & Humboldt,30043,N00147
0h 30m 33s,11/2/2013 16:37,Mississippi River Blvd & Summit Ave,30162,11/2/2013 17:08,Elliot Hall,30058,N01901
0h 31m 14s,11/2/2013 16:36,Mississippi River Blvd & Summit Ave,30162,11/2/2013 17:07,Elliot Hall,30058,N00753
0h 4m 11s,11/2/2013 16:36,University & Bank Street SE,30047,11/2/2013 16:40,6th Ave. SE & University Ave.,30088,N01041
0h 4m 14s,11/2/2013 16:36,University & Bank Street SE,30047,11/2/2013 16:40,6th Ave. SE & University Ave.,30088,N00171
1h 42m 42s,11/2/2013 16:38,Augsburg College,30002,11/2/2013 18:20,Augsburg College,30002,N00461
0h 27m 18s,11/2/2013 16:33,Lake Street & Knox Ave S,30158,11/2/2013 17:00,YWCA Downtown,30006,N00912
0h 10m 17s,11/2/2013 16:32,Grand Ave & Fairview Ave,30085,11/2/2013 16:42,Mississippi River Blvd & Summit Ave,30162,N01965
0h 24m 46s,11/2/2013 16:32,North 2nd Street & 4th Ave. N,30011,11/2/2013 16:57,100 Main Street SE,30000,C00325
0h 24m 55s,11/2/2013 16:32,North 2nd Street & 4th Ave. N,30011,11/2/2013 16:56,100 Main Street SE,30000,N00168
0h 15m 8s,11/2/2013 16:32,Boom Island Park,30151,11/2/2013 16:47,100 Main Street SE,30000,N00581
0h 15m 19s,11/2/2013 16:31,Boom Island Park,30151,11/2/2013 16:47,100 Main Street SE,30000,N00503
0h 25m 59s,11/2/2013 16:31,North 2nd Street & 4th Ave. N,30011,11/2/2013 16:57,100 Main Street SE,30000,C00496
0h 12m 35s,11/2/2013 16:30,Elliot Hall,30058,11/2/2013 16:43,4th Street & 13th Ave. SE,30009,N01723
0h 42m 26s,11/2/2013 16:30,U of M St. Paul Campus,30115,11/2/2013 17:12,U of M St. Paul Campus,30115,N01869
0h 13m 18s,11/2/2013 16:30,Elliot Hall,30058,11/2/2013 16:43,4th Street & 13th Ave. SE,30009,N00047
0h 12m 52s,11/2/2013 16:30,Elliot Hall,30058,11/2/2013 16:43,4th Street & 13th Ave. SE,30009,C00482
0h 13m 5s,11/2/2013 16:29,Hennepin & Central Avenue NE,30005,11/2/2013 16:42,Central Ave. NE & 22nd Ave NE,30112,N00656
0h 5m 21s,11/2/2013 16:29,Washington & 2nd Ave. N,30021,11/2/2013 16:34,9th Street N & Hawthorne Ave,30142,N00487
0h 6m 15s,11/2/2013 16:29,Portland Ave. & Washington Ave.,30090,11/2/2013 16:35,Downtown Library,30036,N00108
0h 12m 39s,11/2/2013 16:29,Elliot Hall,30058,11/2/2013 16:41,4th Street & 13th Ave. SE,30009,C00367
0h 13m 6s,11/2/2013 16:28,Elliot Hall,30058,11/2/2013 16:41,4th Street & 13th Ave. SE,30009,N00490
0h 15m 23s,11/2/2013 16:27,Elliot Hall,30058,11/2/2013 16:43,4th Street & 13th Ave. SE,30009,N00355
0h 15m 45s,11/2/2013 16:27,Elliot Hall,30058,11/2/2013 16:43,4th Street & 13th Ave. SE,30009,N01162
0h 26m 29s,11/2/2013 16:26,Elliot Hall,30058,11/2/2013 16:53,4th Street & 13th Ave. SE,30009,N00258
0h 15m 41s,11/2/2013 16:26,Elliot Hall,30058,11/2/2013 16:41,4th Street & 13th Ave. SE,30009,N00122
0h 17m 29s,11/2/2013 16:25,Elliot Hall,30058,11/2/2013 16:43,4th Street & 13th Ave. SE,30009,N01102
0h 14m 22s,11/2/2013 16:22,Boom Island Park,30151,11/2/2013 16:36,North 2nd Street & 4th Ave. N,30011,N01862
0h 4m 38s,11/2/2013 16:22,YWCA Downtown,30006,11/2/2013 16:27,IDS Center,30042,N00252
0h 5m 8s,11/2/2013 16:22,YWCA Downtown,30006,11/2/2013 16:27,IDS Center,30042,N01051
0h 51m 51s,11/2/2013 16:21,U of M St. Paul Campus,30115,11/2/2013 17:13,U of M St. Paul Campus,30115,N01989
0h 42m 50s,11/2/2013 16:20,Minnehaha Park,30149,11/2/2013 17:03,University of St. Thomas,30155,N00998
0h 43m 0s,11/2/2013 16:20,Minnehaha Park,30149,11/2/2013 17:03,University of St. Thomas,30155,C00323
0h 24m 47s,11/2/2013 16:20,Marshall Street NE & 8th Ave. NE,30098,11/2/2013 16:45,Marshall Street NE & 8th Ave. NE,30098,N00246
0h 43m 6s,11/2/2013 16:20,Minnehaha Park,30149,11/2/2013 17:03,University of St. Thomas,30155,N00391
0h 0m 4s,11/2/2013 16:19,Minnehaha Park,30149,11/2/2013 16:19,Minnehaha Park,30149,C00323
0h 9m 57s,11/2/2013 16:18,100 Main Street SE,30000,11/2/2013 16:28,Portland Ave. & Washington Ave.,30090,N00108
0h 21m 48s,11/2/2013 16:18,11th Street & Marquette,30040,11/2/2013 16:40,100 Main Street SE,30000,N00872
0h 21m 59s,11/2/2013 16:18,11th Street & Marquette,30040,11/2/2013 16:40,100 Main Street SE,30000,N00317
0h 2m 47s,11/2/2013 16:16,IDS Center,30042,11/2/2013 16:19,Mpls. Convention Center,30012,N01138
0h 23m 2s,11/2/2013 16:17,11th Street & Marquette,30040,11/2/2013 16:40,100 Main Street SE,30000,C00402
0h 14m 22s,11/2/2013 16:15,5th Ave. S & East 27th Street,30054,11/2/2013 16:29,Nicollet Mall and Grant Street,30052,N00399
0h 21m 11s,11/2/2013 16:14,Minnehaha Park,30149,11/2/2013 16:35,Mississippi River Blvd & Summit Ave,30162,N00753
0h 21m 9s,11/2/2013 16:14,Minnehaha Park,30149,11/2/2013 16:36,Mississippi River Blvd & Summit Ave,30162,N01901
0h 20m 40s,11/2/2013 16:10,4th Street & 17th Ave. SE,30032,11/2/2013 16:31,Washington Ave S & 9th Ave S,30046,N01973
0h 15m 15s,11/2/2013 16:10,Downtown Library,30036,11/2/2013 16:26,100 Main Street SE,30000,N00279
0h 20m 53s,11/2/2013 16:10,4th Street & 17th Ave. SE,30032,11/2/2013 16:31,Washington Ave S & 9th Ave S,30046,N00452
0h 21m 48s,11/2/2013 16:09,Cleveland Ave N & Laurel Ave,30114,11/2/2013 16:31,St. Catherine University,30102,N01837
1h 13m 56s,11/2/2013 16:08,Portland Ave. & Washington Ave.,30090,11/2/2013 17:22,Portland Ave. & Washington Ave.,30090,N01780
0h 34m 21s,11/2/2013 16:06,Washington & Marquette,30028,11/2/2013 16:40,Washington & Marquette,30028,N00281
0h 34m 3s,11/2/2013 16:06,Washington & Marquette,30028,11/2/2013 16:40,Washington & Marquette,30028,N00270
0h 9m 48s,11/2/2013 16:04,Logan Park,30104,11/2/2013 16:14,Boom Island Park,30151,N01862
1h 17m 15s,11/2/2013 16:06,Portland Ave. & Washington Ave.,30090,11/2/2013 17:23,Portland Ave. & Washington Ave.,30090,N00882
0h 9m 18s,11/2/2013 16:05,Central Ave. NE & 22nd Ave NE,30112,11/2/2013 16:14,Marshall Street NE & Lowry Ave,30168,N01137
